0.00333333 1 6 89 24
0.01 1 5 73 51
0.0166667 1 6 101 45
0.0233333 3 9 94 50
0.03 2 6 105 61
0.0366667 0 9 124 59
0.0433333 2 12 175 83
0.05 0 16 198 100
0.0566667 3 15 224 115
0.0633333 4 17 256 124
0.07 1 17 282 129
0.0766667 4 17 278 176
0.0833333 2 19 354 134
0.09 2 22 321 129
0.0966667 3 21 312 134
0.103333 4 18 314 160
0.11 4 17 281 140
0.116667 3 19 333 147
0.123333 2 16 308 142
0.13 4 16 295 146
0.136667 0 12 305 124
0.143333 2 12 275 142
0.15 0 15 266 124
0.156667 3 12 280 107
0.163333 2 11 253 134
0.17 2 17 251 115
0.176667 3 9 252 98
0.183333 2 16 249 112
0.19 1 12 251 110
0.196667 1 7 248 119
0.203333 1 14 291 114
0.21 3 12 244 108
0.216667 4 14 233 99
0.223333 1 16 236 109
0.23 4 10 216 98
0.236667 2 14 224 92
0.243333 2 6 207 74
0.25 3 12 168 78
0.256667 7 8 161 79
0.263333 0 8 165 60
0.27 1 8 154 63
0.276667 1 11 165 73
0.283333 1 8 149 70
0.29 0 9 141 60
0.296667 1 7 149 55
0.303333 1 11 112 55
0.31 2 5 163 66
0.316667 4 5 137 44
0.323333 0 2 137 63
0.33 0 11 112 39
0.336667 1 8 129 69
0.343333 3 4 107 50
0.35 2 6 125 60
0.356667 1 9 100 47
0.363333 0 7 99 54
0.37 0 9 124 37
0.376667 1 11 106 49
0.383333 2 6 94 59
0.39 2 5 105 49
0.396667 0 9 106 60
0.403333 0 4 103 48
0.41 4 8 94 33
0.416667 1 4 102 46
0.423333 0 8 102 46
0.43 1 6 101 41
0.436667 2 7 91 57
0.443333 1 5 86 40
0.45 2 9 84 48
0.456667 3 7 105 33
0.463333 2 7 96 47
0.47 1 8 94 40
0.476667 0 2 80 34
0.483333 0 6 69 40
0.49 1 2 54 21
0.496667 2 3 59 26
0.503333 1 5 52 24
0.51 0 2 49 32
0.516667 1 5 61 15
0.523333 0 6 44 26
0.53 1 4 43 23
0.536667 1 4 32 12
0.543333 2 2 48 25
0.55 2 1 50 31
0.556667 1 2 49 24
0.563333 2 5 43 16
0.57 0 4 39 17
0.576667 0 0 38 33
0.583333 1 5 48 23
0.59 1 3 53 12
0.596667 0 3 35 11
0.603333 4 6 33 21
0.61 3 1 45 19
0.616667 1 3 41 17
0.623333 1 2 21 18
0.63 1 0 37 19
0.636667 1 5 54 18
0.643333 3 4 26 18
0.65 0 3 32 22
0.656667 0 2 25 14
0.663333 17 75 3084 1155
